,Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume
1144,1584039840000,2020-03-12 19:04:00,ETHUSD,137.88,138.43,137.42,137.42,40.813284
1145,1584039900000,2020-03-12 19:05:00,ETHUSD,137.42,137.42,137.42,137.42,0.0
1146,1584039960000,2020-03-12 19:06:00,ETHUSD,137.42,137.42,136.91,136.95,15.0
1147,1584040020000,2020-03-12 19:07:00,ETHUSD,136.95,137.0,136.72,136.72,60.8794
1148,1584040080000,2020-03-12 19:08:00,ETHUSD,136.72,136.8,136.52,136.8,129.11133
1149,1584040140000,2020-03-12 19:09:00,ETHUSD,136.8,138.22,136.8,138.04,160.171275
1150,1584040200000,2020-03-12 19:10:00,ETHUSD,138.04,138.72,137.87,138.03,128.783292
1151,1584040260000,2020-03-12 19:11:00,ETHUSD,138.03,138.03,137.86,137.86,11.156429
1152,1584040320000,2020-03-12 19:12:00,ETHUSD,137.86,137.86,137.58,137.58,15.366
1153,1584040380000,2020-03-12 19:13:00,ETHUSD,137.58,137.58,137.17,137.17,0.07317
1154,1584040440000,2020-03-12 19:14:00,ETHUSD,137.17,137.49,137.17,137.49,69.991458
1155,1584040500000,2020-03-12 19:15:00,ETHUSD,137.49,137.53,137.49,137.53,7.154206
1156,1584040560000,2020-03-12 19:16:00,ETHUSD,137.53,137.53,137.18,137.18,305.916032
1157,1584040620000,2020-03-12 19:17:00,ETHUSD,137.18,137.75,137.18,137.75,9.6078
1158,1584040680000,2020-03-12 19:18:00,ETHUSD,137.75,137.75,137.75,137.75,0.0
1159,1584040740000,2020-03-12 19:19:00,ETHUSD,137.75,137.83,137.59,137.65,10.019947
1160,1584040800000,2020-03-12 19:20:00,ETHUSD,137.65,138.08,137.65,138.08,100.0
1161,1584040860000,2020-03-12 19:21:00,ETHUSD,138.08,138.33,138.0,138.14,65.24538
1162,1584040920000,2020-03-12 19:22:00,ETHUSD,138.14,138.32,137.57,137.57,12.209155
1163,1584040980000,2020-03-12 19:23:00,ETHUSD,137.57,137.8,137.51,137.51,4.55991
1164,1584041040000,2020-03-12 19:24:00,ETHUSD,137.51,137.51,137.09,137.09,6.18588683
1165,1584041100000,2020-03-12 19:25:00,ETHUSD,137.09,137.9,137.09,137.89,15.43618
1166,1584041160000,2020-03-12 19:26:00,ETHUSD,137.89,138.12,137.89,138.0,5.48849515
1167,1584041220000,2020-03-12 19:27:00,ETHUSD,138.0,138.45,137.7,138.45,70.532916
1168,1584041280000,2020-03-12 19:28:00,ETHUSD,138.45,138.61,138.45,138.61,70.7228
1169,1584041340000,2020-03-12 19:29:00,ETHUSD,138.61,138.61,138.11,138.11,2.81857
1170,1584041400000,2020-03-12 19:30:00,ETHUSD,138.11,138.11,137.8,137.8,500.0
1171,1584041460000,2020-03-12 19:31:00,ETHUSD,137.8,138.85,137.8,138.79,706.49631
1172,1584041520000,2020-03-12 19:32:00,ETHUSD,138.79,138.87,138.5,138.87,480.686221
1173,1584041580000,2020-03-12 19:33:00,ETHUSD,138.87,138.87,138.51,138.76,260.978016
1174,1584041640000,2020-03-12 19:34:00,ETHUSD,138.76,138.82,137.98,137.98,31.46935
1175,1584041700000,2020-03-12 19:35:00,ETHUSD,137.98,138.24,137.84,138.21,58.41741941
1176,1584041760000,2020-03-12 19:36:00,ETHUSD,138.21,138.81,138.21,138.81,56.0382
1177,1584041820000,2020-03-12 19:37:00,ETHUSD,138.81,138.84,138.25,138.27,65.6949
1178,1584041880000,2020-03-12 19:38:00,ETHUSD,138.27,138.27,138.0,138.0,4.0
1179,1584041940000,2020-03-12 19:39:00,ETHUSD,138.0,138.2,138.0,138.2,29.237006
1180,1584042000000,2020-03-12 19:40:00,ETHUSD,138.2,139.13,138.08,139.13,34.255861
1181,1584042060000,2020-03-12 19:41:00,ETHUSD,139.13,139.35,138.91,138.91,178.56355
1182,1584042120000,2020-03-12 19:42:00,ETHUSD,138.91,139.13,138.71,138.71,64.68693
1183,1584042180000,2020-03-12 19:43:00,ETHUSD,138.71,138.72,138.14,138.14,19.558777
1184,1584042240000,2020-03-12 19:44:00,ETHUSD,138.14,138.14,137.63,137.65,156.84662
1185,1584042300000,2020-03-12 19:45:00,ETHUSD,137.65,138.49,137.43,138.49,61.84163
1186,1584042360000,2020-03-12 19:46:00,ETHUSD,138.49,138.49,138.49,138.49,0.0
1187,1584042420000,2020-03-12 19:47:00,ETHUSD,138.49,138.49,138.05,138.36,38.95281
1188,1584042480000,2020-03-12 19:48:00,ETHUSD,138.36,138.59,138.04,138.2,233.36037974
1189,1584042540000,2020-03-12 19:49:00,ETHUSD,138.2,138.28,138.18,138.28,4.76315645
1190,1584042600000,2020-03-12 19:50:00,ETHUSD,138.28,139.8,138.28,139.24,618.559527
1191,1584042660000,2020-03-12 19:51:00,ETHUSD,139.24,139.42,138.55,139.42,164.424328
1192,1584042720000,2020-03-12 19:52:00,ETHUSD,139.42,139.42,138.57,138.57,10.0
1193,1584042780000,2020-03-12 19:53:00,ETHUSD,138.57,139.18,138.57,139.18,8.219352
1194,1584042840000,2020-03-12 19:54:00,ETHUSD,139.18,139.34,139.11,139.34,2.855105
1195,1584042900000,2020-03-12 19:55:00,ETHUSD,139.34,139.34,138.13,138.13,122.886609
1196,1584042960000,2020-03-12 19:56:00,ETHUSD,138.13,138.25,138.13,138.19,1.1226
1197,1584043020000,2020-03-12 19:57:00,ETHUSD,138.19,138.19,138.14,138.14,12.4096
1198,1584043080000,2020-03-12 19:58:00,ETHUSD,138.14,138.14,137.0,137.0,190.56635
1199,1584043140000,2020-03-12 19:59:00,ETHUSD,137.0,137.91,137.0,137.91,163.050268
1200,1584043200000,2020-03-12 20:00:00,ETHUSD,137.91,138.3,137.23,138.3,292.060393
1201,1584043260000,2020-03-12 20:01:00,ETHUSD,138.3,138.79,137.64,137.64,473.8201
1202,1584043320000,2020-03-12 20:02:00,ETHUSD,137.64,137.64,136.88,136.88,350.73204
1203,1584043380000,2020-03-12 20:03:00,ETHUSD,136.88,137.19,136.88,137.19,54.749503
1204,1584043440000,2020-03-12 20:04:00,ETHUSD,137.19,137.72,136.74,137.52,526.411196
1205,1584043500000,2020-03-12 20:05:00,ETHUSD,137.52,137.52,137.3,137.3,6.195251
1206,1584043560000,2020-03-12 20:06:00,ETHUSD,137.3,137.52,137.3,137.52,214.577391
1207,1584043620000,2020-03-12 20:07:00,ETHUSD,137.52,137.52,137.2,137.23,15.44628
1208,1584043680000,2020-03-12 20:08:00,ETHUSD,137.23,137.37,137.01,137.37,6.485616
1209,1584043740000,2020-03-12 20:09:00,ETHUSD,137.37,137.37,137.18,137.18,21.426085
1210,1584043800000,2020-03-12 20:10:00,ETHUSD,137.18,137.18,136.78,136.78,2.869432
1211,1584043860000,2020-03-12 20:11:00,ETHUSD,136.78,137.53,136.6,137.53,77.771542
1212,1584043920000,2020-03-12 20:12:00,ETHUSD,137.53,137.53,137.41,137.48,209.574
1213,1584043980000,2020-03-12 20:13:00,ETHUSD,137.48,137.48,136.93,136.93,17.219959
1214,1584044040000,2020-03-12 20:14:00,ETHUSD,136.93,137.12,136.84,137.12,70.629811
1215,1584044100000,2020-03-12 20:15:00,ETHUSD,137.12,137.12,136.87,136.88,87.345257
1216,1584044160000,2020-03-12 20:16:00,ETHUSD,136.88,136.88,136.46,136.46,35.06115
1217,1584044220000,2020-03-12 20:17:00,ETHUSD,136.46,137.44,136.0,136.53,200.688656
1218,1584044280000,2020-03-12 20:18:00,ETHUSD,136.53,136.72,135.58,136.22,680.21094
1219,1584044340000,2020-03-12 20:19:00,ETHUSD,136.22,136.22,135.32,135.79,201.03552
1220,1584044400000,2020-03-12 20:20:00,ETHUSD,135.79,136.01,135.21,136.01,91.58936
1221,1584044460000,2020-03-12 20:21:00,ETHUSD,136.01,136.01,135.71,135.81,143.953584
1222,1584044520000,2020-03-12 20:22:00,ETHUSD,135.81,136.43,135.81,135.93,88.226935
1223,1584044580000,2020-03-12 20:23:00,ETHUSD,135.93,135.97,135.57,135.97,166.879369
1224,1584044640000,2020-03-12 20:24:00,ETHUSD,135.97,136.0,135.97,136.0,3.593419
1225,1584044700000,2020-03-12 20:25:00,ETHUSD,136.0,136.0,134.76,134.76,50.74120218
1226,1584044760000,2020-03-12 20:26:00,ETHUSD,134.76,135.38,134.76,135.02,205.01266903
1227,1584044820000,2020-03-12 20:27:00,ETHUSD,135.02,135.02,134.38,134.38,3.32814473
1228,1584044880000,2020-03-12 20:28:00,ETHUSD,134.38,134.38,133.61,133.74,19.692857
1229,1584044940000,2020-03-12 20:29:00,ETHUSD,133.74,133.74,131.65,131.93,252.399571
1230,1584045000000,2020-03-12 20:30:00,ETHUSD,131.93,134.0,131.93,134.0,205.3615
1231,1584045060000,2020-03-12 20:31:00,ETHUSD,134.0,134.48,132.41,132.49,505.978238
1232,1584045120000,2020-03-12 20:32:00,ETHUSD,132.49,132.49,130.69,131.67,644.124761
1233,1584045180000,2020-03-12 20:33:00,ETHUSD,131.67,131.67,130.43,131.32,373.359622
1234,1584045240000,2020-03-12 20:34:00,ETHUSD,131.32,131.32,130.29,130.35,44.089286
1235,1584045300000,2020-03-12 20:35:00,ETHUSD,130.35,130.44,129.21,129.66,196.177783
1236,1584045360000,2020-03-12 20:36:00,ETHUSD,129.66,130.82,129.09,130.82,897.796557
1237,1584045420000,2020-03-12 20:37:00,ETHUSD,130.82,131.35,130.2,130.36,372.920301
1238,1584045480000,2020-03-12 20:38:00,ETHUSD,130.36,130.82,130.17,130.17,226.79036466
1239,1584045540000,2020-03-12 20:39:00,ETHUSD,130.17,130.44,129.37,129.79,156.915595
1240,1584045600000,2020-03-12 20:40:00,ETHUSD,129.79,130.41,129.47,129.47,115.917698
1241,1584045660000,2020-03-12 20:41:00,ETHUSD,129.47,129.78,129.23,129.78,181.505044
1242,1584045720000,2020-03-12 20:42:00,ETHUSD,129.78,129.78,129.02,129.42,232.692194
1243,1584045780000,2020-03-12 20:43:00,ETHUSD,129.42,129.42,128.33,129.17,544.33153476
1244,1584045840000,2020-03-12 20:44:00,ETHUSD,129.17,129.17,128.29,128.8,931.00838816
1245,1584045900000,2020-03-12 20:45:00,ETHUSD,128.8,128.8,127.1,127.64,265.368875
1246,1584045960000,2020-03-12 20:46:00,ETHUSD,127.64,127.64,126.0,126.16,312.248034
1247,1584046020000,2020-03-12 20:47:00,ETHUSD,126.16,128.0,125.77,128.0,146.871286
1248,1584046080000,2020-03-12 20:48:00,ETHUSD,128.0,128.0,126.77,127.3,52.49399652
1249,1584046140000,2020-03-12 20:49:00,ETHUSD,127.3,127.3,126.53,127.21,334.434742
1250,1584046200000,2020-03-12 20:50:00,ETHUSD,127.21,127.31,126.46,126.64,121.355355
1251,1584046260000,2020-03-12 20:51:00,ETHUSD,126.64,126.87,124.25,124.44,852.493051
1252,1584046320000,2020-03-12 20:52:00,ETHUSD,124.44,126.27,124.44,125.58,825.82105753
1253,1584046380000,2020-03-12 20:53:00,ETHUSD,125.58,126.61,125.18,125.18,198.394902
1254,1584046440000,2020-03-12 20:54:00,ETHUSD,125.18,126.31,124.36,124.39,272.869306
1255,1584046500000,2020-03-12 20:55:00,ETHUSD,124.39,126.34,124.39,125.59,212.199156
1256,1584046560000,2020-03-12 20:56:00,ETHUSD,125.59,126.0,125.25,125.25,174.19423583
1257,1584046620000,2020-03-12 20:57:00,ETHUSD,125.25,128.0,125.25,127.98,350.106401
1258,1584046680000,2020-03-12 20:58:00,ETHUSD,127.98,132.13,127.98,129.64,287.507546
1259,1584046740000,2020-03-12 20:59:00,ETHUSD,129.64,130.79,129.5,129.5,45.886296
1260,1584046800000,2020-03-12 21:00:00,ETHUSD,129.5,129.56,126.91,126.91,20.16153194
1261,1584046860000,2020-03-12 21:01:00,ETHUSD,126.91,128.81,126.91,128.81,354.034639
1262,1584046920000,2020-03-12 21:02:00,ETHUSD,128.81,129.12,127.98,128.63,30.766216
1263,1584046980000,2020-03-12 21:03:00,ETHUSD,128.63,128.65,128.21,128.52,266.919306
1264,1584047040000,2020-03-12 21:04:00,ETHUSD,128.52,128.52,128.39,128.41,202.898624
1265,1584047100000,2020-03-12 21:05:00,ETHUSD,128.41,128.41,128.32,128.39,8.178029
1266,1584047160000,2020-03-12 21:06:00,ETHUSD,128.39,128.84,128.01,128.84,167.609482
1267,1584047220000,2020-03-12 21:07:00,ETHUSD,128.84,128.88,128.7,128.7,3.938249
1268,1584047280000,2020-03-12 21:08:00,ETHUSD,128.7,131.0,128.7,130.65,184.910396
1269,1584047340000,2020-03-12 21:09:00,ETHUSD,130.65,130.65,129.5,130.31,579.851968
1270,1584047400000,2020-03-12 21:10:00,ETHUSD,130.31,130.31,130.31,130.31,0.0
1271,1584047460000,2020-03-12 21:11:00,ETHUSD,130.31,130.31,129.29,129.29,106.498093
1272,1584047520000,2020-03-12 21:12:00,ETHUSD,129.29,129.51,129.29,129.51,11.287901
1273,1584047580000,2020-03-12 21:13:00,ETHUSD,129.51,129.51,128.78,128.91,35.381325
1274,1584047640000,2020-03-12 21:14:00,ETHUSD,128.91,128.91,128.0,128.25,345.764956
1275,1584047700000,2020-03-12 21:15:00,ETHUSD,128.25,128.77,128.25,128.77,8.263812
1276,1584047760000,2020-03-12 21:16:00,ETHUSD,128.77,129.0,128.77,129.0,0.440722
1277,1584047820000,2020-03-12 21:17:00,ETHUSD,129.0,129.0,128.98,128.98,3.860465
1278,1584047880000,2020-03-12 21:18:00,ETHUSD,128.98,128.98,128.98,128.98,0.0
1279,1584047940000,2020-03-12 21:19:00,ETHUSD,128.98,128.98,127.79,128.23,17.979287
1280,1584048000000,2020-03-12 21:20:00,ETHUSD,128.23,128.23,127.82,127.82,4.269428
1281,1584048060000,2020-03-12 21:21:00,ETHUSD,127.82,127.82,125.0,126.54,927.957767
1282,1584048120000,2020-03-12 21:22:00,ETHUSD,126.54,126.7,125.0,126.43,414.444689
1283,1584048180000,2020-03-12 21:23:00,ETHUSD,126.43,126.43,125.0,125.0,21.268822
1284,1584048240000,2020-03-12 21:24:00,ETHUSD,125.0,125.66,124.58,125.0,765.00103
1285,1584048300000,2020-03-12 21:25:00,ETHUSD,125.0,125.8,124.6,124.6,106.133199
1286,1584048360000,2020-03-12 21:26:00,ETHUSD,124.6,126.66,124.0,126.66,181.551197
1287,1584048420000,2020-03-12 21:27:00,ETHUSD,126.66,128.82,126.66,128.82,262.266511
1288,1584048480000,2020-03-12 21:28:00,ETHUSD,128.82,128.82,123.95,123.95,422.863743
1289,1584048540000,2020-03-12 21:29:00,ETHUSD,123.95,126.15,123.95,124.14,200.1123
1290,1584048600000,2020-03-12 21:30:00,ETHUSD,124.14,126.31,123.91,126.31,89.29507538
1291,1584048660000,2020-03-12 21:31:00,ETHUSD,126.31,126.47,125.78,126.47,64.806097
1292,1584048720000,2020-03-12 21:32:00,ETHUSD,126.47,126.47,125.78,125.78,60.32087
1293,1584048780000,2020-03-12 21:33:00,ETHUSD,125.78,126.95,125.78,126.95,11.081406
1294,1584048840000,2020-03-12 21:34:00,ETHUSD,126.95,127.43,126.69,127.43,8.381247
1295,1584048900000,2020-03-12 21:35:00,ETHUSD,127.43,129.34,127.43,129.18,122.448594
1296,1584048960000,2020-03-12 21:36:00,ETHUSD,129.18,129.24,128.65,128.68,8.660848
1297,1584049020000,2020-03-12 21:37:00,ETHUSD,128.68,128.68,127.5,127.6,12.161873
1298,1584049080000,2020-03-12 21:38:00,ETHUSD,127.6,127.85,127.42,127.85,2.627521
1299,1584049140000,2020-03-12 21:39:00,ETHUSD,127.85,127.85,126.5,126.5,51.278391
1300,1584049200000,2020-03-12 21:40:00,ETHUSD,126.5,126.5,126.5,126.5,0.0
1301,1584049260000,2020-03-12 21:41:00,ETHUSD,126.5,126.5,125.98,125.98,133.132734
1302,1584049320000,2020-03-12 21:42:00,ETHUSD,125.98,126.69,125.98,126.69,0.007823
1303,1584049380000,2020-03-12 21:43:00,ETHUSD,126.69,127.39,126.69,127.39,24.3
1304,1584049440000,2020-03-12 21:44:00,ETHUSD,127.39,128.0,127.39,127.46,225.319143
1305,1584049500000,2020-03-12 21:45:00,ETHUSD,127.46,127.46,126.74,126.74,0.1093
1306,1584049560000,2020-03-12 21:46:00,ETHUSD,126.74,127.48,126.56,127.48,4.992115
1307,1584049620000,2020-03-12 21:47:00,ETHUSD,127.48,127.48,126.81,126.81,4.706761
1308,1584049680000,2020-03-12 21:48:00,ETHUSD,126.81,127.39,126.81,127.36,1.701468
1309,1584049740000,2020-03-12 21:49:00,ETHUSD,127.36,127.94,127.36,127.94,2.10310367
1310,1584049800000,2020-03-12 21:50:00,ETHUSD,127.94,128.43,127.33,127.33,94.624613
1311,1584049860000,2020-03-12 21:51:00,ETHUSD,127.33,128.14,127.29,128.14,43.88969847
1312,1584049920000,2020-03-12 21:52:00,ETHUSD,128.14,128.85,128.14,128.65,0.030793
1313,1584049980000,2020-03-12 21:53:00,ETHUSD,128.65,128.65,128.65,128.65,0.0
1314,1584050040000,2020-03-12 21:54:00,ETHUSD,128.65,128.65,128.65,128.65,0.0
1315,1584050100000,2020-03-12 21:55:00,ETHUSD,128.65,128.65,128.2,128.49,19.64157179
1316,1584050160000,2020-03-12 21:56:00,ETHUSD,128.49,130.56,128.49,129.67,1216.514665
1317,1584050220000,2020-03-12 21:57:00,ETHUSD,129.67,130.29,128.0,129.66,1248.47412
1318,1584050280000,2020-03-12 21:58:00,ETHUSD,129.66,131.88,129.66,130.0,2147.873302
1319,1584050340000,2020-03-12 21:59:00,ETHUSD,130.0,131.17,130.0,130.7,69.452539
1320,1584050400000,2020-03-12 22:00:00,ETHUSD,130.7,130.7,129.46,130.14,185.003294
1321,1584050460000,2020-03-12 22:01:00,ETHUSD,130.14,130.46,130.03,130.46,13.531589
1322,1584050520000,2020-03-12 22:02:00,ETHUSD,130.46,131.45,130.46,130.46,350.40607
1323,1584050580000,2020-03-12 22:03:00,ETHUSD,130.46,131.58,130.46,131.23,527.563317
1324,1584050640000,2020-03-12 22:04:00,ETHUSD,131.23,131.23,131.01,131.01,213.10683
1325,1584050700000,2020-03-12 22:05:00,ETHUSD,131.01,131.74,131.01,131.2,243.324856
1326,1584050760000,2020-03-12 22:06:00,ETHUSD,131.2,131.68,130.63,130.93,47.634967
1327,1584050820000,2020-03-12 22:07:00,ETHUSD,130.93,132.64,130.93,132.64,704.724191
1328,1584050880000,2020-03-12 22:08:00,ETHUSD,132.64,133.03,131.74,131.79,630.488849
1329,1584050940000,2020-03-12 22:09:00,ETHUSD,131.79,132.48,131.79,132.48,74.082044
1330,1584051000000,2020-03-12 22:10:00,ETHUSD,132.48,133.94,132.48,133.66,609.61376
1331,1584051060000,2020-03-12 22:11:00,ETHUSD,133.66,133.9,133.28,133.9,11.908653
1332,1584051120000,2020-03-12 22:12:00,ETHUSD,133.9,133.9,132.7,132.7,11.819724
1333,1584051180000,2020-03-12 22:13:00,ETHUSD,132.7,132.86,132.39,132.75,91.968937
1334,1584051240000,2020-03-12 22:14:00,ETHUSD,132.75,132.75,132.56,132.6,69.182775
1335,1584051300000,2020-03-12 22:15:00,ETHUSD,132.6,132.6,131.84,132.07,62.282354
1336,1584051360000,2020-03-12 22:16:00,ETHUSD,132.07,132.07,130.74,131.22,92.137231
1337,1584051420000,2020-03-12 22:17:00,ETHUSD,131.22,131.22,130.53,130.79,14.82775788
1338,1584051480000,2020-03-12 22:18:00,ETHUSD,130.79,130.79,130.11,130.11,29.370214
1339,1584051540000,2020-03-12 22:19:00,ETHUSD,130.11,130.52,130.11,130.52,16.06961
1340,1584051600000,2020-03-12 22:20:00,ETHUSD,130.52,131.12,130.36,131.12,12.92901
1341,1584051660000,2020-03-12 22:21:00,ETHUSD,131.12,131.6,131.12,131.12,178.54787
1342,1584051720000,2020-03-12 22:22:00,ETHUSD,131.12,131.12,130.81,130.92,13.361271
1343,1584051780000,2020-03-12 22:23:00,ETHUSD,130.92,130.92,130.0,130.0,9.860978
1344,1584051840000,2020-03-12 22:24:00,ETHUSD,130.0,131.27,130.0,131.27,2.850205
1345,1584051900000,2020-03-12 22:25:00,ETHUSD,131.27,131.63,130.85,131.63,296.331828
1346,1584051960000,2020-03-12 22:26:00,ETHUSD,131.63,131.98,131.51,131.98,28.276206
1347,1584052020000,2020-03-12 22:27:00,ETHUSD,131.98,131.98,130.65,130.65,0.40561
1348,1584052080000,2020-03-12 22:28:00,ETHUSD,130.65,130.65,128.86,129.12,615.611828
1349,1584052140000,2020-03-12 22:29:00,ETHUSD,129.12,129.37,128.71,129.0,100.223838
1350,1584052200000,2020-03-12 22:30:00,ETHUSD,129.0,130.3,129.0,129.68,83.387687
1351,1584052260000,2020-03-12 22:31:00,ETHUSD,129.68,130.2,129.33,129.33,23.491544
1352,1584052320000,2020-03-12 22:32:00,ETHUSD,129.33,129.37,129.11,129.37,30.029456
1353,1584052380000,2020-03-12 22:33:00,ETHUSD,129.37,129.37,129.37,129.37,0.0
1354,1584052440000,2020-03-12 22:34:00,ETHUSD,129.37,129.51,129.05,129.05,14.844226
1355,1584052500000,2020-03-12 22:35:00,ETHUSD,129.05,129.05,128.93,128.93,159.381462
1356,1584052560000,2020-03-12 22:36:00,ETHUSD,128.93,128.93,128.32,128.41,250.921994
1357,1584052620000,2020-03-12 22:37:00,ETHUSD,128.41,128.41,128.23,128.23,0.77712875
1358,1584052680000,2020-03-12 22:38:00,ETHUSD,128.23,128.69,128.2,128.69,18.771429
1359,1584052740000,2020-03-12 22:39:00,ETHUSD,128.69,128.97,128.49,128.71,268.65462
1360,1584052800000,2020-03-12 22:40:00,ETHUSD,128.71,128.75,128.66,128.75,10.420202
1361,1584052860000,2020-03-12 22:41:00,ETHUSD,128.75,129.01,128.75,129.01,73.498076
1362,1584052920000,2020-03-12 22:42:00,ETHUSD,129.01,129.01,127.51,128.27,87.808039
1363,1584052980000,2020-03-12 22:43:00,ETHUSD,128.27,128.42,127.27,127.27,398.485682
1364,1584053040000,2020-03-12 22:44:00,ETHUSD,127.27,128.11,127.27,128.11,1.543215
1365,1584053100000,2020-03-12 22:45:00,ETHUSD,128.11,128.73,128.1,128.73,52.681788
1366,1584053160000,2020-03-12 22:46:00,ETHUSD,128.73,128.97,128.65,128.77,417.548634
1367,1584053220000,2020-03-12 22:47:00,ETHUSD,128.77,128.77,127.86,127.94,49.58125
1368,1584053280000,2020-03-12 22:48:00,ETHUSD,127.94,127.99,127.73,127.99,10.978642
1369,1584053340000,2020-03-12 22:49:00,ETHUSD,127.99,127.99,126.15,126.48,894.87021
1370,1584053400000,2020-03-12 22:50:00,ETHUSD,126.48,127.25,126.48,126.95,71.370052
1371,1584053460000,2020-03-12 22:51:00,ETHUSD,126.95,127.05,126.88,127.05,173.647083
1372,1584053520000,2020-03-12 22:52:00,ETHUSD,127.05,127.05,126.53,126.53,196.391482
1373,1584053580000,2020-03-12 22:53:00,ETHUSD,126.53,126.53,126.06,126.32,424.033645
1374,1584053640000,2020-03-12 22:54:00,ETHUSD,126.32,126.63,125.94,126.63,402.90617
1375,1584053700000,2020-03-12 22:55:00,ETHUSD,126.63,127.48,126.63,127.41,212.308361
1376,1584053760000,2020-03-12 22:56:00,ETHUSD,127.41,127.85,127.28,127.85,253.935491
1377,1584053820000,2020-03-12 22:57:00,ETHUSD,127.85,127.85,127.85,127.85,0.0
1378,1584053880000,2020-03-12 22:58:00,ETHUSD,127.85,127.85,126.39,126.39,17.67811
1379,1584053940000,2020-03-12 22:59:00,ETHUSD,126.39,126.98,126.3,126.98,4.889592
1380,1584054000000,2020-03-12 23:00:00,ETHUSD,126.98,126.98,126.98,126.98,0.0
1381,1584054060000,2020-03-12 23:01:00,ETHUSD,126.98,126.98,125.64,125.64,9.1362
1382,1584054120000,2020-03-12 23:02:00,ETHUSD,125.64,125.64,124.3,124.89,309.72792152
1383,1584054180000,2020-03-12 23:03:00,ETHUSD,124.89,125.38,124.89,125.34,108.891994
1384,1584054240000,2020-03-12 23:04:00,ETHUSD,125.34,125.34,124.87,125.1,41.915333
1385,1584054300000,2020-03-12 23:05:00,ETHUSD,125.1,125.56,124.76,125.56,36.304256
1386,1584054360000,2020-03-12 23:06:00,ETHUSD,125.56,126.22,125.45,126.22,165.968848
1387,1584054420000,2020-03-12 23:07:00,ETHUSD,126.22,126.68,126.13,126.66,82.120124
1388,1584054480000,2020-03-12 23:08:00,ETHUSD,126.66,126.66,125.22,125.22,27.822439
1389,1584054540000,2020-03-12 23:09:00,ETHUSD,125.22,125.22,123.32,123.49,1254.388153
1390,1584054600000,2020-03-12 23:10:00,ETHUSD,123.49,123.49,121.35,122.22,856.537804
1391,1584054660000,2020-03-12 23:11:00,ETHUSD,122.22,122.22,119.81,119.99,617.412249
1392,1584054720000,2020-03-12 23:12:00,ETHUSD,119.99,120.31,118.74,120.0,1261.97609067
1393,1584054780000,2020-03-12 23:13:00,ETHUSD,120.0,123.39,120.0,122.85,1628.86534372
1394,1584054840000,2020-03-12 23:14:00,ETHUSD,122.85,122.85,120.48,121.0,1374.17229869
1395,1584054900000,2020-03-12 23:15:00,ETHUSD,121.0,121.03,120.04,120.98,425.299232
1396,1584054960000,2020-03-12 23:16:00,ETHUSD,120.98,122.71,120.32,122.71,66.16932576
1397,1584055020000,2020-03-12 23:17:00,ETHUSD,122.71,123.69,122.71,123.59,49.88685793
1398,1584055080000,2020-03-12 23:18:00,ETHUSD,123.59,123.59,121.57,121.61,174.555497
1399,1584055140000,2020-03-12 23:19:00,ETHUSD,121.61,121.67,120.5,120.5,22.24524
1400,1584055200000,2020-03-12 23:20:00,ETHUSD,120.5,120.52,119.62,120.43,40.62676068
1401,1584055260000,2020-03-12 23:21:00,ETHUSD,120.43,122.5,120.43,121.67,81.037422
1402,1584055320000,2020-03-12 23:22:00,ETHUSD,121.67,121.77,117.85,117.91,174.673442
1403,1584055380000,2020-03-12 23:23:00,ETHUSD,117.91,118.62,115.0,115.0,474.604502
1404,1584055440000,2020-03-12 23:24:00,ETHUSD,115.0,115.62,110.91,111.2,1666.94123636
1405,1584055500000,2020-03-12 23:25:00,ETHUSD,111.2,115.54,110.82,113.29,350.05520313
1406,1584055560000,2020-03-12 23:26:00,ETHUSD,113.29,113.29,109.99,109.99,572.873889
1407,1584055620000,2020-03-12 23:27:00,ETHUSD,109.99,109.99,104.99,105.71,590.26011079
1408,1584055680000,2020-03-12 23:28:00,ETHUSD,105.71,105.71,101.2,101.44,328.89427164
1409,1584055740000,2020-03-12 23:29:00,ETHUSD,101.44,113.26,101.44,112.52,897.09175851
1410,1584055800000,2020-03-12 23:30:00,ETHUSD,112.52,115.39,109.81,111.15,140.39808213
1411,1584055860000,2020-03-12 23:31:00,ETHUSD,111.15,111.15,104.96,105.71,125.54406201
1412,1584055920000,2020-03-12 23:32:00,ETHUSD,105.71,109.98,104.5,107.16,205.47573235
1413,1584055980000,2020-03-12 23:33:00,ETHUSD,107.16,108.54,104.78,106.46,373.5482273
1414,1584056040000,2020-03-12 23:34:00,ETHUSD,106.46,107.8,105.0,106.32,48.07148792
1415,1584056100000,2020-03-12 23:35:00,ETHUSD,106.32,109.15,105.75,109.15,109.048407
1416,1584056160000,2020-03-12 23:36:00,ETHUSD,109.15,109.76,106.46,108.24,50.653204
1417,1584056220000,2020-03-12 23:37:00,ETHUSD,108.24,108.53,104.25,107.95,179.80019447
1418,1584056280000,2020-03-12 23:38:00,ETHUSD,107.95,108.35,105.23,105.23,31.41632
1419,1584056340000,2020-03-12 23:39:00,ETHUSD,105.23,107.91,105.23,107.91,46.566207
1420,1584056400000,2020-03-12 23:40:00,ETHUSD,107.91,109.22,107.57,109.22,13.420281
1421,1584056460000,2020-03-12 23:41:00,ETHUSD,109.22,113.33,107.76,113.33,515.331055
